SAMPLE_ID,A_SECTOR,SHELF,SAMPLE_DATE,AIMS_REEF_NAME,REEF_NAME,FULLREEF_ID,REPORT_YEAR,VISIT_NO,REEF_LAT,REEF_LONG,OPENORCLOSED,OPENORCLOSED_AFTER2004,MP_ZONE,NEW_ZONE_2004,SITE_NO,TRANSECT_NO,WHITESYNDROME,SEB_DISEASE,BROWNB_DISEASE,BLACKBAND,AN,U_SCAR
KG109S2,CB,O,6/01/2010,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2010,18,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,2,2,0,1,0,0,0
KG109S3,CB,O,6/01/2010,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2010,18,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,3,2,0,0,0,0,0
KG109S4,CB,O,6/01/2010,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2010,18,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,4,1,0,0,0,0,0
KG109S5,CB,O,6/01/2010,Hoskyn Island,HOSKYN ISLANDS REEF,23080S,2010,18,-23.80833333,152.2916667,O,C,GUB/SC,Marine National Park,3,5,0,0,2,0,0,1
KG110S1,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,1,0,0,0,0,0,2
KG110S2,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,2,0,0,0,0,0,0
KG110S3,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,3,0,0,0,0,0,1
KG110S4,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,4,0,0,1,0,0,2
KG110S5,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,1,5,0,0,0,0,0,1
KG111S1,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,1,1,0,1,0,0,1
KG111S2,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,2,1,0,0,0,0,1
KG111S3,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,3,0,0,0,0,0,0
KG111S4,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,4,0,0,2,0,0,0
KG111S5,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,2,5,1,0,0,0,0,1
KG112S1,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,1,0,0,0,0,0,0
KG112S2,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,2,0,0,0,0,0,1
KG112S3,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,3,0,0,0,0,0,0
KG112S4,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,4,0,0,0,0,0,0
KG112S5,CB,O,7/01/2010,Boult Reef,BOULT REEF,23079S,2010,18,-23.75833333,152.2666667,O,O,GUB/RA,Habitat Protection,3,5,3,0,0,0,0,0
KG113S1,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,1,0,0,0,0,0,0
KG113S2,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,2,0,0,0,0,0,1
KG113S3,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,3,0,0,0,0,0,0
KG113S4,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,4,0,0,0,0,0,1
KG113S5,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,1,5,0,0,0,0,0,0
KG114S1,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,1,0,0,0,0,0,3
KG114S2,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,2,0,0,0,0,0,1
KG114S3,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,3,0,1,0,0,0,2
KG114S4,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,4,0,1,0,0,0,0
KG114S5,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,2,5,0,0,0,0,0,1
KG115S1,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,1,0,1,0,0,0,1
KG115S2,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,2,0,1,1,0,0,1
KG115S3,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,3,1,0,1,0,0,1
KG115S4,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,4,1,0,0,0,0,0
KG115S5,CB,O,8/01/2010,Masthead Island,MAST HEAD REEF,23069S,2010,18,-23.54166667,151.7333333,O,O,GUB/MNPB,Conservation Park,3,5,0,0,0,0,0,0
KG116S1,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,1,1,1,0,0,0,0,0
KG116S2,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,1
KG116S3,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,1
KG116S4,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,0
KG116S5,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,1,5,0,0,0,0,0,2
KG117S1,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,2,1,3,0,0,0,0,1
KG117S2,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,2,2,1,0,1,0,0,1
KG117S3,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,2,3,2,0,0,0,0,0
KG117S4,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,2,4,2,0,0,0,0,2
KG117S5,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,2,5,4,0,1,0,0,4
KG118S1,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,3,1,2,0,0,0,0,1
KG118S2,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,3,2,3,0,1,0,0,2
KG118S3,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,3,3,2,0,0,0,0,2
KG118S4,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,3,4,1,0,3,0,0,1
KG118S5,CB,O,11/01/2010,Erskine Island,ERSKINE REEF,23068S,2010,18,-23.50833333,151.775,O,C,GUB,Marine National Park,3,5,7,0,2,0,0,0
KG121S1,CB,O,12/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,3,1,0,0,0,0,0,3
KG121S2,CB,O,12/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,3,2,0,0,0,0,0,1
KG121S3,CB,O,12/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,3,3,0,0,0,0,0,1
KG121S4,CB,O,12/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,3,4,0,0,0,0,0,6
KG121S5,CB,O,12/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,3,5,2,0,0,0,0,0
KG119S1,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,1,1,0,0,0,0,0,0
KG119S2,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,1,2,0,0,0,0,0,0
KG119S3,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,1,3,0,0,0,0,0,1
KG119S4,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,1,4,0,0,0,0,0,0
KG119S5,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,1,5,0,0,0,0,0,0
KG120S1,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,2,1,0,0,0,0,0,0
KG120S2,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,2,2,0,0,0,0,0,1
KG120S3,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,2,3,0,0,0,0,0,0
KG120S4,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,2,4,0,0,1,0,0,0
KG120S5,CB,O,13/01/2010,Broomfield Reef,BROOMFIELD REEF,23048S,2010,18,-23.275,151.9416667,O,O,GUB,Conservation Park,2,5,1,0,0,0,0,0
KG122S1,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,1,1,0,0,0,0,0,0
KG122S2,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,0
KG122S3,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
KG122S4,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,1
KG122S5,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,1,5,0,0,0,0,0,0
KG123S1,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,2,1,0,0,0,0,0,0
KG123S2,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,2,2,1,0,0,0,0,3
KG123S3,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,2,3,0,0,0,0,0,2
KG123S4,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,2,4,0,0,0,0,0,0
KG123S5,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,2,5,0,0,0,0,0,0
KG124S1,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,3,1,1,0,0,0,0,0
KG124S2,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,3,2,0,0,0,0,0,1
KG124S3,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,3,3,1,0,0,0,0,0
KG124S4,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,3,4,0,0,0,0,0,0
KG124S5,CB,O,14/01/2010,North Island,NORTH REEF (NORTH),23045A,2010,18,-23.18333333,151.9083333,O,C,GUB,Marine National Park,3,5,1,0,0,0,0,0
KG125S1,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,1,2,0,0,0,0,1
KG125S2,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,2,3,0,1,0,0,2
KG125S3,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,3,2,0,0,0,0,1
KG125S4,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,4,2,0,1,0,0,0
KG125S5,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,1,5,1,0,0,0,0,0
KG126S1,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,1,3,0,0,0,0,0
KG126S2,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,2,3,0,0,0,0,0
KG126S3,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,3,0,0,0,0,0,1
KG126S4,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,4,3,1,0,0,0,0
KG126S5,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,2,5,1,0,0,0,0,0
KG127S1,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,1,1,0,0,0,0,0
KG127S2,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,2,0,0,0,0,0,2
KG127S3,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,3,1,0,0,0,0,0
KG127S4,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,4,1,0,0,0,0,1
KG127S5,SW,M,15/01/2010,Chinaman Reef (22-102),CHINAMAN REEF(22102),22102S,2010,18,-22.00833333,152.6583333,O,O,GUB,Habitat Protection,3,5,0,0,0,0,0,3
KG128S1,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,1,1,2,0,0,0,0,0
KG128S2,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,1,2,6,0,0,0,0,2
KG128S3,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,1,3,3,0,1,0,0,3
KG128S4,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,1,4,7,0,2,0,0,1
KG128S5,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,1,5,5,0,1,0,0,3
KG129S1,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,2,1,6,0,0,0,0,1
KG129S2,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,2,2,8,0,2,0,0,1
KG129S3,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,2,3,8,0,1,0,0,1
KG129S4,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,2,4,5,0,2,0,0,2
KG129S5,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,2,5,2,0,1,0,0,4
KG130S1,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,3,1,1,1,0,0,0,0
KG130S2,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,3,2,2,1,0,0,0,1
KG130S3,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,3,3,2,1,0,0,0,2
KG130S4,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,3,4,1,2,0,0,0,1
KG130S5,SW,M,16/01/2010,Wade Reef,WADE REEF,21588S,2010,18,-21.98333333,152.65,O,C,GUB,Marine National Park,3,5,0,0,2,0,0,0
KG131S1,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,1,1,0,0,0,0,0,1
KG131S2,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,2
KG131S3,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
KG131S4,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,0
KG131S5,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,1,5,0,0,0,0,0,0
KG132S1,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,2,1,0,0,0,0,0,0
KG132S2,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,2,2,0,0,0,0,0,1
KG132S3,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,2,3,0,0,0,0,0,2
KG132S4,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,2,4,0,0,0,0,0,0
KG132S5,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,2,5,0,0,0,0,0,0
KG133S1,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,3,1,0,0,0,0,0,0
KG133S2,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,3,2,0,0,0,0,0,1
KG133S3,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,3,3,1,0,0,0,0,5
KG133S4,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,3,4,2,1,0,0,0,2
KG133S5,SW,M,17/01/2010,Reef 22-084,22084S,22084S,2010,18,-22,152.4583333,O,C,GUB,Marine National Park,3,5,5,0,0,0,0,2
KG134S1,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,1,0,0,0,0,0,2
KG134S2,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,2,0,0,0,0,0,0
KG134S3,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,3,0,0,0,0,0,4
KG134S4,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,4,0,0,0,0,0,2
KG134S5,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,1,5,1,0,0,0,0,0
KG135S1,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,1,0,0,0,0,0,1
KG135S2,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,2,0,0,0,0,0,2
KG135S3,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,3,2,0,0,0,0,1
KG135S4,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,4,0,0,0,0,0,0
KG135S5,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,2,5,2,0,0,0,0,2
KG136S1,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,1,0,0,0,0,0,0
KG136S2,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,2,0,0,0,0,0,3
KG136S3,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,3,0,0,0,0,0,0
KG136S4,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,4,0,0,0,0,0,0
KG136S5,SW,M,18/01/2010,Reef 21-550,21550S,21550S,2010,18,-21.95833333,152.3166667,O,O,GUB,Habitat Protection,3,5,0,0,0,0,0,0
KG137S1,PO,M,19/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,1,1,0,0,0,0,0,2
KG137S2,PO,M,19/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,1,2,0,0,0,0,0,1
KG137S3,PO,M,19/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,1,3,0,0,0,0,0,0
KG137S4,PO,M,19/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,1,4,0,0,0,0,0,1
KG137S5,PO,M,19/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,1,5,0,0,0,0,0,0
KG138S1,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,2,1,0,0,0,0,0,1
KG138S2,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,2,2,0,0,0,0,0,0
KG138S3,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,2,3,0,0,0,0,0,0
KG138S4,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,2,4,0,0,0,0,0,0
KG138S5,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,2,5,0,0,0,0,0,0
KG139S1,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,3,1,0,0,0,0,0,3
KG139S2,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,3,2,2,0,0,0,0,5
KG139S3,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,3,3,0,0,0,0,0,2
KG139S4,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,3,4,0,0,0,0,0,2
KG139S5,PO,M,20/01/2010,Reef 20-353,20353S,20353S,2010,18,-20.96666667,150.9166667,O,C,GUB,Marine National Park,3,5,0,0,0,0,0,2
KG141S1,PO,M,20/01/2010,Reef 21-064,21064S,21064S,2010,18,-21.05833333,150.775,O,O,GUB,Habitat Protection,2,1,0,1,0,0,0,2
KG141S2,PO,M,20/01/2010,Reef 21-064,21064S,21064S,2010,18,-21.05833333,150.775,O,O,GUB,Habitat Protection,2,2,0,1,0,0,0,4
KG141S3,PO,M,20/01/2010,Reef 21-064,21064S,21064S,2010,18,-21.05833333,150.775,O,O,GUB,Habitat Protection,2,3,2,0,0,0,0,7
