"SAMPLE_ID","AIMS_REEF_NAME","VISIT_NO","REPORT_YEAR","SITE_NO","TRANSECT_NO","A_SECTOR","SHELF","SAMPLE_DATE","REEF_NAME","FULLREEF_ID","REEF_LAT","REEF_LONG","OPENORCLOSED","OPENORCLOSED_AFTER2004","MP_ZONE","NEW_ZONE_2004","WHITESYNDROME","SEB_DISEASE","BROWNB_DISEASE","BLACKBAND","U_SCAR","AtN","OBSERVER","SEB","BrB","AN","WS","UNK","BBD","AN.check","BrB.check","BBD.check","SEB.check","WS.check","UNK.check"
"OV106S4","East Cay",27,2019,3,4,"SW","O","14/04/2019","EAST CAY REEF","21305S",-21.49166667,152.5583333,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV106S5","East Cay",27,2019,3,5,"SW","O","14/04/2019","EAST CAY REEF","21305S",-21.49166667,152.5583333,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV107S1","Reef 21-529",27,2019,1,1,"SW","M","15/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV107S2","Reef 21-529",27,2019,1,2,"SW","M","15/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",1,1,0,0,0,0,"PB",1,0,0,1,0,0,"same","same","same","same","same","same"
"OV107S3","Reef 21-529",27,2019,1,3,"SW","M","15/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV107S4","Reef 21-529",27,2019,1,4,"SW","M","15/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",1,0,0,0,3,0,"PB",0,0,0,1,3,0,"same","same","same","same","same","same"
"OV107S5","Reef 21-529",27,2019,1,5,"SW","M","15/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",1,0,0,0,2,0,"PB",0,0,0,1,2,0,"same","same","same","same","same","same"
"OV108S1","Reef 21-529",27,2019,2,1,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV108S2","Reef 21-529",27,2019,2,2,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV108S3","Reef 21-529",27,2019,2,3,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",1,0,0,0,0,0,"PB",0,0,0,1,0,0,"same","same","same","same","same","same"
"OV108S4","Reef 21-529",27,2019,2,4,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",2,0,0,0,1,0,"PB",0,0,0,2,1,0,"same","same","same","same","same","same"
"OV108S5","Reef 21-529",27,2019,2,5,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",3,0,0,0,4,0,"PB",0,0,0,3,4,0,"same","same","same","same","same","same"
"OV109S1","Reef 21-529",27,2019,3,1,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",1,0,0,0,0,0,"PB",0,0,0,1,0,0,"same","same","same","same","same","same"
"OV109S2","Reef 21-529",27,2019,3,2,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",1,0,0,0,1,0,"PB",0,0,0,1,1,0,"same","same","same","same","same","same"
"OV109S3","Reef 21-529",27,2019,3,3,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV109S4","Reef 21-529",27,2019,3,4,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV109S5","Reef 21-529",27,2019,3,5,"SW","M","16/04/2019","21529S","21529S",-21.86666667,152.175,"C","C","PZ","Preservation",0,0,0,0,2,0,"PB",0,0,0,0,2,0,"same","same","same","same","same","same"
"OV110S1","Reef 19-131",27,2019,1,1,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV110S2","Reef 19-131",27,2019,1,2,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV110S3","Reef 19-131",27,2019,1,3,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",2,0,0,0,0,0,"PB",0,0,0,2,0,0,"same","same","same","same","same","same"
"OV110S4","Reef 19-131",27,2019,1,4,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,2,0,"PB",0,0,0,0,2,0,"same","same","same","same","same","same"
"OV110S5","Reef 19-131",27,2019,1,5,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",2,0,0,0,0,0,"PB",0,0,0,2,0,0,"same","same","same","same","same","same"
"OV111S1","Reef 19-131",27,2019,2,1,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV111S2","Reef 19-131",27,2019,2,2,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV111S3","Reef 19-131",27,2019,2,3,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",1,0,0,0,1,0,"PB",0,0,0,1,1,0,"same","same","same","same","same","same"
"OV111S4","Reef 19-131",27,2019,2,4,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,1,0,1,0,"PB",0,1,0,0,1,0,"same","same","same","same","same","same"
"OV111S5","Reef 19-131",27,2019,2,5,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV112S1","Reef 19-131",27,2019,3,1,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV112S2","Reef 19-131",27,2019,3,2,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV112S3","Reef 19-131",27,2019,3,3,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",1,0,0,0,1,0,"PB",0,0,0,1,1,0,"same","same","same","same","same","same"
"OV112S4","Reef 19-131",27,2019,3,4,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,3,0,"PB",0,0,0,0,3,0,"same","same","same","same","same","same"
"OV112S5","Reef 19-131",27,2019,3,5,"WH","M","21/04/2019","19131S","19131S",-19.76666667,149.3666667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV113S1","Reef 19-138",27,2019,1,1,"WH","M","22/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV113S2","Reef 19-138",27,2019,1,2,"WH","M","22/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV113S3","Reef 19-138",27,2019,1,3,"WH","M","22/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,2,0,"PB",0,0,0,0,2,0,"same","same","same","same","same","same"
"OV113S4","Reef 19-138",27,2019,1,4,"WH","M","22/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",1,0,1,0,0,0,"PB",0,1,0,1,0,0,"same","same","same","same","same","same"
"OV113S5","Reef 19-138",27,2019,1,5,"WH","M","22/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV114S1","Reef 19-138",27,2019,2,1,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",1,0,0,0,0,0,"PB",0,0,0,1,0,0,"same","same","same","same","same","same"
"OV114S2","Reef 19-138",27,2019,2,2,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,1,0,0,0,"PB",0,1,0,0,0,0,"same","same","same","same","same","same"
"OV114S3","Reef 19-138",27,2019,2,3,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV114S4","Reef 19-138",27,2019,2,4,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,1,0,0,1,0,"PB",1,0,0,0,1,0,"same","same","same","same","same","same"
"OV114S5","Reef 19-138",27,2019,2,5,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV115S1","Reef 19-138",27,2019,3,1,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV115S2","Reef 19-138",27,2019,3,2,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,1,0,0,1,0,"PB",1,0,0,0,1,0,"same","same","same","same","same","same"
"OV115S3","Reef 19-138",27,2019,3,3,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",3,0,0,0,0,0,"PB",0,0,0,3,0,0,"same","same","same","same","same","same"
"OV115S4","Reef 19-138",27,2019,3,4,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,2,0,0,1,0,"PB",2,0,0,0,1,0,"same","same","same","same","same","same"
"OV115S5","Reef 19-138",27,2019,3,5,"WH","M","23/04/2019","19138S","19138S",-19.80833333,149.425,"O","O","GUB","Habitat Protection",0,1,1,0,1,0,"PB",1,1,0,0,1,0,"same","same","same","same","same","same"
"OV116S1","Slate Reef",27,2019,1,1,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",2,0,0,0,0,0,"PB",0,0,0,2,0,0,"same","same","same","same","same","same"
"OV116S2","Slate Reef",27,2019,1,2,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV116S3","Slate Reef",27,2019,1,3,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,2,0,"PB",0,0,0,0,2,0,"same","same","same","same","same","same"
"OV116S4","Slate Reef",27,2019,1,4,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV116S5","Slate Reef",27,2019,1,5,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV117S1","Slate Reef",27,2019,2,1,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,2,0,"PB",0,0,0,0,2,0,"same","same","same","same","same","same"
"OV117S2","Slate Reef",27,2019,2,2,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV117S3","Slate Reef",27,2019,2,3,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV117S4","Slate Reef",27,2019,2,4,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV117S5","Slate Reef",27,2019,2,5,"WH","O","24/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,2,0,"PB",0,0,0,0,2,0,"same","same","same","same","same","same"
"OV118S1","Slate Reef",27,2019,3,1,"WH","O","25/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV118S2","Slate Reef",27,2019,3,2,"WH","O","25/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV118S3","Slate Reef",27,2019,3,3,"WH","O","25/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",1,0,0,0,0,0,"PB",0,0,0,1,0,0,"same","same","same","same","same","same"
"OV118S4","Slate Reef",27,2019,3,4,"WH","O","25/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV118S5","Slate Reef",27,2019,3,5,"WH","O","25/04/2019","SLATE REEF","19159S",-19.66666667,149.925,"C","C","MNPB","Marine National Park",3,0,0,0,2,0,"PB",0,0,0,3,2,0,"same","same","same","same","same","same"
"OV119S1","Hyde Reef",27,2019,1,1,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV119S2","Hyde Reef",27,2019,1,2,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV119S3","Hyde Reef",27,2019,1,3,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV119S4","Hyde Reef",27,2019,1,4,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",1,0,0,0,0,0,"PB",0,0,0,1,0,0,"same","same","same","same","same","same"
"OV119S5","Hyde Reef",27,2019,1,5,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,1,0,"PB",0,0,0,0,1,0,"same","same","same","same","same","same"
"OV120S1","Hyde Reef",27,2019,2,1,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV120S2","Hyde Reef",27,2019,2,2,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV120S3","Hyde Reef",27,2019,2,3,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV120S4","Hyde Reef",27,2019,2,4,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"OV120S5","Hyde Reef",27,2019,2,5,"WH","O","25/04/2019","HYDE REEF","19207S",-19.75833333,150.0916667,"O","O","GUB","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
